# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
6331at5204	Complete	CM008255.1	1455813	1458758	+	511.1	468	https://www.orthodb.org/v10?query=6331at5204	Hormone-sensitive lipase
6435at5204	Complete	CM008260.1	442120	445040	-	1058.2	665	https://www.orthodb.org/v10?query=6435at5204	WD40 repeat
6443at5204	Complete	CM008252.1	2253453	2259207	+	680.4	481	https://www.orthodb.org/v10?query=6443at5204	RIC1-domain-containing protein
6476at5204	Complete	CM008251.1	1186785	1190186	+	1115.1	592	https://www.orthodb.org/v10?query=6476at5204	ATP-dependent helicase, C-terminal
6538at5204	Complete	CM008251.1	1815314	1820101	-	502.5	512	https://www.orthodb.org/v10?query=6538at5204	P-loop containing nucleoside triphosphate hydrolase protein
6568at5204	Complete	CM008257.1	241118	243770	-	788.9	537	https://www.orthodb.org/v10?query=6568at5204	glutamate-tRNA ligase
6633at5204	Complete	CM008257.1	1444635	1448029	-	572.6	527	https://www.orthodb.org/v10?query=6633at5204	WD40-repeat-containing domain
6649at5204	Complete	CM008253.1	2534625	2537019	+	920.0	526	https://www.orthodb.org/v10?query=6649at5204	glycoside hydrolase family 13 protein
6733at5204	Complete	CM008261.1	359419	361850	+	774.4	531	https://www.orthodb.org/v10?query=6733at5204	saccharopine dehydrogenase
6769at5204	Complete	CM008254.1	3117416	3119815	+	793.5	569	https://www.orthodb.org/v10?query=6769at5204	exocyst complex component Sec6
6834at5204	Complete	CM008260.1	477351	479791	-	1173.5	633	https://www.orthodb.org/v10?query=6834at5204	Protein transport protein SEC23
6925at5204	Complete	CM008252.1	1633943	1635936	+	373.0	366	https://www.orthodb.org/v10?query=6925at5204	para-aminobenzoic acid synthetase
6958at5204	Complete	CM008258.1	89290	92008	+	984.2	614	https://www.orthodb.org/v10?query=6958at5204	Ras GTPase-activating protein
6970at5204	Complete	CM008251.1	4048184	4051379	+	1141.2	713	https://www.orthodb.org/v10?query=6970at5204	importin beta-2 subunit
6977at5204	Complete	CM008257.1	1596597	1600508	+	1310.7	745	https://www.orthodb.org/v10?query=6977at5204	Protein kinase C
6998at5204	Complete	CM008251.1	488585	491780	+	561.3	591	https://www.orthodb.org/v10?query=6998at5204	General vesicular transport factor p115
7077at5204	Complete	CM008251.1	2557368	2562423	-	685.2	639	https://www.orthodb.org/v10?query=7077at5204	Vacuolar membrane-associated protein IML1
7081at5204	Complete	CM008261.1	1197839	1200383	-	1080.0	585	https://www.orthodb.org/v10?query=7081at5204	Glycogen 
7099at5204	Complete	CM008253.1	1680623	1685430	-	1348.5	866	https://www.orthodb.org/v10?query=7099at5204	DIS3-like exonuclease 2
7121at5204	Complete	CM008252.1	1553021	1556539	-	1588.5	987	https://www.orthodb.org/v10?query=7121at5204	26S proteasome regulatory subunit RPN2
7124at5204	Complete	CM008251.1	4076277	4081293	-	426.7	427	https://www.orthodb.org/v10?query=7124at5204	HCP-like protein
7134at5204	Complete	CM008255.1	2012496	2016088	+	1209.7	702	https://www.orthodb.org/v10?query=7134at5204	glycosyltransferase family 2 protein
7164at5204	Complete	CM008253.1	1111797	1118528	-	952.4	1053	https://www.orthodb.org/v10?query=7164at5204	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
7189at5204	Complete	CM008255.1	1903443	1910788	+	709.6	497	https://www.orthodb.org/v10?query=7189at5204	DNA topoisomerase
7214at5204	Complete	CM008260.1	1200486	1207087	+	1055.4	563	https://www.orthodb.org/v10?query=7214at5204	glutamine-fructose-6-phosphate transaminase (isomerizing)
7248at5204	Complete	CM008252.1	1202719	1204590	+	315.7	255	https://www.orthodb.org/v10?query=7248at5204	kinase-like protein
7254at5204	Complete	CM008253.1	1130090	1134476	+	1151.2	1080	https://www.orthodb.org/v10?query=7254at5204	Structural maintenance of chromosomes protein
7309at5204	Complete	CM008253.1	376180	379915	-	753.9	649	https://www.orthodb.org/v10?query=7309at5204	exocyst protein
7335at5204	Complete	CM008253.1	2583675	2586950	+	933.1	542	https://www.orthodb.org/v10?query=7335at5204	Patatin-like phospholipase domain-containing protein
7351at5204	Complete	CM008256.1	2119429	2122146	+	1005.4	564	https://www.orthodb.org/v10?query=7351at5204	NADH dehydrogenase (quinone), G subunit
7381at5204	Complete	CM008254.1	3120001	3123198	-	963.1	561	https://www.orthodb.org/v10?query=7381at5204	Glutamine-dependent NAD(+) synthetase
7383at5204	Complete	CM008255.1	779110	782044	-	884.5	593	https://www.orthodb.org/v10?query=7383at5204	Protein SEY1
7393at5204	Complete	CM008252.1	3717673	3720953	+	1376.4	822	https://www.orthodb.org/v10?query=7393at5204	glycine dehydrogenase
7518at5204	Complete	CM008258.1	1402917	1406444	-	983.4	689	https://www.orthodb.org/v10?query=7518at5204	phosphate transporter
7534at5204	Complete	CM008252.1	2854205	2857708	-	644.8	511	https://www.orthodb.org/v10?query=7534at5204	PurM-like, C-terminal domain
7567at5204	Complete	CM008258.1	1390414	1393325	-	796.3	551	https://www.orthodb.org/v10?query=7567at5204	dynamin GTPase
7582at5204	Complete	CM008253.1	1294716	1298938	+	826.2	652	https://www.orthodb.org/v10?query=7582at5204	DNA mismatch repair protein
7660at5204	Complete	CM008259.1	1412004	1416000	+	640.5	641	https://www.orthodb.org/v10?query=7660at5204	TPR-like protein
7667at5204	Complete	CM008254.1	1952234	1954956	-	968.0	557	https://www.orthodb.org/v10?query=7667at5204	dynamin GTPase
7704at5204	Complete	CM008252.1	1711336	1715551	-	1094.7	872	https://www.orthodb.org/v10?query=7704at5204	RGS domain
7707at5204	Complete	CM008253.1	581946	588251	+	760.3	506	https://www.orthodb.org/v10?query=7707at5204	prolyl-tRNA synthetase
7759at5204	Complete	CM008252.1	864479	867889	+	855.2	549	https://www.orthodb.org/v10?query=7759at5204	p-loop containing nucleoside triphosphate hydrolase protein
7813at5204	Complete	CM008258.1	1221147	1230415	+	784.8	555	https://www.orthodb.org/v10?query=7813at5204	methionyl-tRNA synthetase
7950at5204	Complete	CM008253.1	3405120	3408850	-	721.8	567	https://www.orthodb.org/v10?query=7950at5204	Vacuolar protein sorting-associated protein 41
7959at5204	Complete	CM008251.1	1588573	1591315	-	615.3	514	https://www.orthodb.org/v10?query=7959at5204	integrin alpha N-terminal domain-containing protein
7972at5204	Complete	CM008251.1	2431192	2434352	+	591.9	583	https://www.orthodb.org/v10?query=7972at5204	HOOK-domain-containing protein
7982at5204	Complete	CM008257.1	1163845	1167438	-	570.3	443	https://www.orthodb.org/v10?query=7982at5204	Rad4 beta-hairpin domain 1
8033at5204	Complete	CM008259.1	489685	493356	+	388.6	208	https://www.orthodb.org/v10?query=8033at5204	Non-specific serine/threonine protein kinase
8050at5204	Complete	CM008255.1	940029	943111	-	905.2	571	https://www.orthodb.org/v10?query=8050at5204	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
8056at5204	Complete	CM008254.1	1483851	1486631	+	905.1	584	https://www.orthodb.org/v10?query=8056at5204	glycosyltransferase family 39 protein
8155at5204	Complete	CM008252.1	1149372	1153218	+	678.5	477	https://www.orthodb.org/v10?query=8155at5204	polyubiquitin-tagged protein recognition complex, Npl4 component
8192at5204	Complete	CM008258.1	594564	600938	+	903.7	546	https://www.orthodb.org/v10?query=8192at5204	Trehalase
8251at5204	Complete	CM008252.1	2556285	2561212	-	752.4	660	https://www.orthodb.org/v10?query=8251at5204	ARM repeat-containing protein
8286at5204	Complete	CM008252.1	526577	530905	+	1116.3	956	https://www.orthodb.org/v10?query=8286at5204	TIP120-domain-containing protein
8374at5204	Complete	CM008256.1	2199843	2203308	-	1022.7	553	https://www.orthodb.org/v10?query=8374at5204	Acetyl-coenzyme A synthetase
8458at5204	Complete	CM008251.1	1760055	1763102	-	873.2	526	https://www.orthodb.org/v10?query=8458at5204	Tryptophan synthase
8540at5204	Complete	CM008256.1	1334350	1336877	-	845.0	542	https://www.orthodb.org/v10?query=8540at5204	Pre-mRNA-splicing factor CLF1
8706at5204	Complete	CM008253.1	1628625	1631811	+	734.5	560	https://www.orthodb.org/v10?query=8706at5204	sulfite reductase (NADPH) flavoprotein alpha-component
8758at5204	Complete	CM008261.1	866051	869835	+	276.0	338	https://www.orthodb.org/v10?query=8758at5204	Tetratricopeptide repeat
8845at5204	Complete	CM008252.1	1294074	1297087	+	461.7	515	https://www.orthodb.org/v10?query=8845at5204	RNB-domain-containing protein
8851at5204	Complete	CM008254.1	2681193	2683731	+	453.8	454	https://www.orthodb.org/v10?query=8851at5204	Metallo-dependent phosphatase
8895at5204	Complete	CM008259.1	265063	269071	-	1191.2	693	https://www.orthodb.org/v10?query=8895at5204	exosome complex exonuclease DIS3/RRP44
8977at5204	Complete	CM008253.1	1940395	1944094	+	756.7	579	https://www.orthodb.org/v10?query=8977at5204	PX-associated domain
9007at5204	Complete	CM008256.1	1746680	1749826	-	641.2	563	https://www.orthodb.org/v10?query=9007at5204	RNA-binding domain-containing protein
9024at5204	Complete	CM008255.1	657529	661952	-	972.2	843	https://www.orthodb.org/v10?query=9024at5204	K Homology domain, type 1
9033at5204	Complete	CM008253.1	2791008	2793911	+	883.9	497	https://www.orthodb.org/v10?query=9033at5204	vesicle-fusing ATPase
9213at5204	Complete	CM008257.1	860962	877012	-	1031.4	740	https://www.orthodb.org/v10?query=9213at5204	Pre-mRNA-processing factor 6
9237at5204	Complete	CM008254.1	432753	435863	+	499.9	578	https://www.orthodb.org/v10?query=9237at5204	Peptide hydrolase
9248at5204	Complete	CM008257.1	797308	799866	+	579.7	447	https://www.orthodb.org/v10?query=9248at5204	Mitochondrial Rho GTPase
9250at5204	Complete	CM008252.1	3563934	3566818	-	220.0	369	https://www.orthodb.org/v10?query=9250at5204	chromatin structure-remodeling complex subunit RSC9
9251at5204	Complete	CM008261.1	1147384	1150015	+	1043.4	593	https://www.orthodb.org/v10?query=9251at5204	Elongation factor G, mitochondrial
9434at5204	Complete	CM008253.1	1834263	1842029	+	654.4	588	https://www.orthodb.org/v10?query=9434at5204	Exocyst complex component SEC15
9439at5204	Complete	CM008251.1	1675297	1678029	+	1137.4	679	https://www.orthodb.org/v10?query=9439at5204	Coatomer subunit beta'
9466at5204	Complete	CM008257.1	1236857	1243498	-	1007.4	566	https://www.orthodb.org/v10?query=9466at5204	AMP deaminase
9486at5204	Complete	CM008251.1	3292770	3295792	-	766.2	493	https://www.orthodb.org/v10?query=9486at5204	ATPase, AAA-type, conserved site
9490at5204	Missing
9531at5204	Complete	CM008252.1	1161316	1164062	-	988.1	577	https://www.orthodb.org/v10?query=9531at5204	DNA helicase
9568at5204	Complete	CM008251.1	1273457	1276111	-	1056.3	579	https://www.orthodb.org/v10?query=9568at5204	dynamin GTPase
9634at5204	Complete	CM008251.1	2271340	2273625	-	317.7	405	https://www.orthodb.org/v10?query=9634at5204	Exocyst complex protein EXO70
9664at5204	Complete	CM008252.1	2471335	2474157	-	790.6	497	https://www.orthodb.org/v10?query=9664at5204	WD40-repeat-containing domain
9685at5204	Complete	CM008252.1	2450746	2454691	+	544.9	504	https://www.orthodb.org/v10?query=9685at5204	DNA mismatch repair protein MutS, core
9706at5204	Complete	CM008252.1	2353853	2356287	-	785.5	475	https://www.orthodb.org/v10?query=9706at5204	ATPase, AAA-type, conserved site
9792at5204	Complete	CM008255.1	223556	226272	+	554.3	423	https://www.orthodb.org/v10?query=9792at5204	ribosome biogenesis protein tsr1
9801at5204	Complete	CM008252.1	2563524	2566190	-	1163.2	688	https://www.orthodb.org/v10?query=9801at5204	P-loop containing nucleoside triphosphate hydrolase protein
9850at5204	Complete	CM008258.1	2154986	2159271	-	1191.5	752	https://www.orthodb.org/v10?query=9850at5204	Peroxisomal hydratase-dehydrogenase-epimerase
9853at5204	Complete	CM008258.1	393790	397340	-	668.9	481	https://www.orthodb.org/v10?query=9853at5204	Vacuolar transporter chaperone 4
9874at5204	Complete	CM008252.1	934613	937366	-	757.4	589	https://www.orthodb.org/v10?query=9874at5204	actin-like ATPase domain-containing protein
9909at5204	Complete	CM008254.1	3282532	3285754	+	763.2	782	https://www.orthodb.org/v10?query=9909at5204	TFP11-domain-containing protein
9944at5204	Complete	CM008251.1	4497119	4499524	+	974.8	488	https://www.orthodb.org/v10?query=9944at5204	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
9951at5204	Complete	CM008254.1	1829079	1831796	+	1078.8	594	https://www.orthodb.org/v10?query=9951at5204	glycosyltransferase family 66 protein
9974at5204	Complete	CM008258.1	1852355	1856055	+	343.4	308	https://www.orthodb.org/v10?query=9974at5204	AP complex subunit beta
10022at5204	Complete	CM008252.1	1094110	1096990	+	447.4	388	https://www.orthodb.org/v10?query=10022at5204	inositol/phosphatidylinositol phosphatase
10049at5204	Complete	CM008256.1	2238200	2241571	+	1141.2	646	https://www.orthodb.org/v10?query=10049at5204	DNA helicase
10082at5204	Complete	CM008251.1	1709529	1712354	-	588.3	572	https://www.orthodb.org/v10?query=10082at5204	Conserved oligomeric Golgi complex subunit 4
10139at5204	Complete	CM008252.1	1774909	1776886	-	563.4	432	https://www.orthodb.org/v10?query=10139at5204	mitochondrial amino-acid acetyltransferase
10152at5204	Complete	CM008255.1	989653	993193	-	483.8	447	https://www.orthodb.org/v10?query=10152at5204	Dbl homology (DH) domain
10221at5204	Complete	CM008252.1	4044705	4050393	+	1357.4	1235	https://www.orthodb.org/v10?query=10221at5204	SMCs flexible hinge
10273at5204	Complete	CM008258.1	390310	392677	+	498.5	530	https://www.orthodb.org/v10?query=10273at5204	Leucine-rich repeat domain superfamily
10301at5204	Complete	CM008258.1	1961639	1964683	-	596.3	463	https://www.orthodb.org/v10?query=10301at5204	Protein arginine N-methyltransferase
10334at5204	Complete	CM008253.1	314344	319757	+	672.7	531	https://www.orthodb.org/v10?query=10334at5204	peptide alpha-N-acetyltransferase
10431at5204	Complete	CM008255.1	1299732	1306227	+	952.1	636	https://www.orthodb.org/v10?query=10431at5204	heat shock protein 70
10488at5204	Complete	CM008251.1	2771757	2773992	-	1025.6	536	https://www.orthodb.org/v10?query=10488at5204	Acetolactate synthase
10515at5204	Complete	CM008255.1	974076	978144	-	265.6	287	https://www.orthodb.org/v10?query=10515at5204	WD40-repeat-containing domain
10554at5204	Complete	CM008252.1	2509851	2513085	-	354.3	314	https://www.orthodb.org/v10?query=10554at5204	Ankyrin repeat-containing domain
10602at5204	Complete	CM008251.1	950397	952670	-	237.0	267	https://www.orthodb.org/v10?query=10602at5204	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
10649at5204	Complete	CM008256.1	751383	754208	-	802.5	523	https://www.orthodb.org/v10?query=10649at5204	RNA helicase
10721at5204	Complete	CM008253.1	498826	501498	-	508.6	468	https://www.orthodb.org/v10?query=10721at5204	tRNA ligase
10800at5204	Complete	CM008256.1	734382	736685	+	549.8	350	https://www.orthodb.org/v10?query=10800at5204	bifunctional 6-phosphofructo-2-kinase/fructose-2,6-bisphosphate 2-phosphatase
10840at5204	Complete	CM008257.1	1019773	1023745	-	736.6	508	https://www.orthodb.org/v10?query=10840at5204	actin cross-linking
10879at5204	Complete	CM008253.1	481145	483796	-	699.5	416	https://www.orthodb.org/v10?query=10879at5204	chaps-domain-containing protein
11156at5204	Complete	CM008256.1	1239763	1242550	+	555.4	394	https://www.orthodb.org/v10?query=11156at5204	tRNA-dihydrouridine(47) synthase 
11353at5204	Complete	CM008251.1	2619691	2621694	-	995.1	464	https://www.orthodb.org/v10?query=11353at5204	Elongator complex protein 3
11354at5204	Complete	CM008251.1	3791182	3793334	-	827.3	483	https://www.orthodb.org/v10?query=11354at5204	Heat shock protein
11378at5204	Missing
11434at5204	Complete	CM008252.1	1338579	1341300	+	867.0	501	https://www.orthodb.org/v10?query=11434at5204	DNA helicase
11435at5204	Complete	CM008255.1	2212186	2218141	-	695.5	551	https://www.orthodb.org/v10?query=11435at5204	DNA topoisomerase I
11437at5204	Complete	CM008255.1	948790	951184	-	475.9	381	https://www.orthodb.org/v10?query=11437at5204	DUF747-domain-containing protein
11438at5204	Complete	CM008255.1	1452566	1454991	-	494.1	380	https://www.orthodb.org/v10?query=11438at5204	Allantoicase
11502at5204	Complete	CM008253.1	2749997	2753962	+	243.7	226	https://www.orthodb.org/v10?query=11502at5204	DUF625-domain-containing protein
11605at5204	Missing
11620at5204	Complete	CM008251.1	2449280	2452868	-	419.4	442	https://www.orthodb.org/v10?query=11620at5204	exonuclease
11835at5204	Complete	CM008252.1	3075534	3078020	-	763.9	602	https://www.orthodb.org/v10?query=11835at5204	mitochondrial intermediate peptidase
11881at5204	Complete	CM008253.1	1743008	1745547	-	976.3	588	https://www.orthodb.org/v10?query=11881at5204	Histidine biosynthesis trifunctional protein
11882at5204	Complete	CM008261.1	327474	330461	+	820.3	721	https://www.orthodb.org/v10?query=11882at5204	alkaline phosphatase-like protein
11981at5204	Complete	CM008260.1	266761	269455	-	697.7	448	https://www.orthodb.org/v10?query=11981at5204	Serine/threonine-protein kinase
12093at5204	Complete	CM008251.1	2265140	2267514	+	1059.3	606	https://www.orthodb.org/v10?query=12093at5204	Histidine kinase/HSP90-like ATPase
12221at5204	Complete	CM008256.1	1838462	1841463	-	676.8	552	https://www.orthodb.org/v10?query=12221at5204	Spindle pole body component
12253at5204	Complete	CM008255.1	549345	553287	+	562.2	449	https://www.orthodb.org/v10?query=12253at5204	SNF2-related, N-terminal domain
12284at5204	Complete	CM008253.1	280901	287385	+	1102.8	1109	https://www.orthodb.org/v10?query=12284at5204	Zinc finger, RING/FYVE/PHD-type
12314at5204	Complete	CM008254.1	2545903	2557500	+	823.6	507	https://www.orthodb.org/v10?query=12314at5204	Methylglyoxal synthase-like domain
12352at5204	Complete	CM008258.1	1484343	1488348	-	719.3	736	https://www.orthodb.org/v10?query=12352at5204	Vacuolar sorting protein 39/Transforming growth factor beta receptor-associated domain 1
12408at5204	Complete	CM008252.1	1661372	1664251	-	693.8	600	https://www.orthodb.org/v10?query=12408at5204	WD40-repeat-containing domain
12478at5204	Complete	CM008256.1	647665	650625	-	902.3	548	https://www.orthodb.org/v10?query=12478at5204	glycyl-tRNA synthetase
12572at5204	Complete	CM008254.1	2271579	2274245	+	532.8	465	https://www.orthodb.org/v10?query=12572at5204	DUF590-domain-containing protein
12593at5204	Complete	CM008255.1	2513157	2515373	-	872.4	525	https://www.orthodb.org/v10?query=12593at5204	fimbrin
12597at5204	Missing
12980at5204	Complete	CM008251.1	4427283	4430121	+	454.1	382	https://www.orthodb.org/v10?query=12980at5204	WD40-repeat-containing domain
12982at5204	Complete	CM008261.1	929908	933093	-	805.7	520	https://www.orthodb.org/v10?query=12982at5204	carnitine O-acetyltransferase
13001at5204	Missing
13031at5204	Complete	CM008258.1	1003418	1007483	+	819.7	587	https://www.orthodb.org/v10?query=13031at5204	Phosphatidylserine decarboxylase proenzyme 2
